date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
2021-07-19,23.47437185929649,11.17142857142857,119.0,27.0,6.0,5.0
2021-07-20,30.8907335907336,13.432903225806447,112.0,24.0,13.0,7.0
2021-07-21,37.17142857142857,21.319736842105264,88.0,37.9,17.2,12.0
2021-07-22,40.386925795053,25.3691823899371,82.5,57.0,14.0,7.0
2021-07-23,21.648928571428566,9.957062146892657,67.1,24.0,5.1,2.0
2021-07-24,25.678571428571434,13.03288590604027,58.0,31.2,4.2,1.0
2021-07-25,34.6551724137931,23.355932203389827,71.0,42.0,16.0,15.0
2021-08-03,16.775735294117652,7.266091954022985,75.0,19.0,5.0,0.0
2021-08-04,21.01111111111112,9.496330275229354,108.6,20.0,4.0,0.0
2021-08-05,17.071270718232046,6.851639344262295,83.0,27.0,0.0,0.0
2021-08-06,15.8687707641196,6.789944134078213,90.0,23.0,1.0,1.0
2021-08-07,10.669611307420492,7.205113636363637,48.0,55.0,0.0,0.0
2021-08-08,14.816000000000004,6.483582089552238,45.0,11.0,7.0,3.0
2021-08-09,14.427169811320756,5.844705882352939,82.0,31.0,1.0,0.0
2021-08-10,17.287499999999994,7.153260869565218,100.0,44.0,4.0,3.0
2021-08-11,16.57420634920635,6.37012987012987,117.0,10.0,4.0,3.9
2021-08-12,15.406498194945849,5.772571428571428,102.0,13.0,3.0,0.0
2021-08-13,20.382608695652173,7.915789473684209,72.0,19.0,2.0,0.0
2021-08-14,18.422108843537416,8.316167664670656,71.0,16.0,0.9,3.0
2021-08-15,15.199999999999998,6.529813664596275,77.0,13.0,0.7,1.0
2021-08-16,23.93273381294964,9.884905660377356,167.0,21.2,0.0,2.0
2021-08-17,17.759735973597365,7.286206896551723,130.0,18.3,4.0,2.0
2021-08-18,15.611986301369864,4.877514792899407,140.0,13.0,2.0,1.0
2021-08-19,12.378947368421052,5.766666666666667,45.0,12.0,6.0,1.0
2021-08-20,13.295970695970695,4.5079545454545435,108.0,33.0,1.0,0.0
2021-08-21,14.04440789473684,6.061142857142857,58.0,31.0,2.0,0.0
2021-08-22,11.795505617977526,5.750310559006209,57.0,12.0,0.0,1.0
2021-08-23,13.083571428571426,6.346590909090909,52.0,18.0,3.0,0.0
2021-08-24,17.837269372693726,6.183536585365852,62.8,14.0,4.8,0.0
2021-08-25,12.662172284644196,3.9475177304964535,104.7,11.0,2.0,0.0
2021-08-26,14.763309352517993,5.780821917808219,52.2,12.0,2.7,0.0
2021-08-27,17.31093247588425,6.1257861635220126,109.0,13.0,3.4,1.0
2021-08-28,15.620795107033642,6.5421052631578975,34.9,17.0,3.6,1.8
2021-08-29,13.256420233463027,5.705357142857142,155.1,11.0,3.3,1.3
2021-08-30,12.437979094076654,4.476666666666668,281.8,8.0,1.3,0.0
2021-08-31,14.131103678929767,5.123913043478262,50.8,11.0,2.7,0.0
2021-09-01,17.447709923664114,6.05472972972973,41.0,16.0,2.5,0.0
2021-09-02,22.271477663230247,9.41547619047619,70.4,18.0,4.4,2.6
2021-09-03,30.744318181818183,12.10705128205128,84.4,28.0,12.0,5.0
2021-09-04,31.069111969111987,14.888815789473686,81.1,26.1,10.0,7.0
2021-09-05,31.553358208955217,16.323684210526313,60.0,35.8,10.0,6.0
2021-09-06,43.558461538461565,22.72000000000001,107.0,35.0,20.0,11.0
2021-09-07,47.48651685393258,27.894845360824746,108.0,49.0,18.0,6.0
2021-09-08,53.194262295081955,33.00457516339871,97.6,63.0,3.2,9.0
2021-09-09,25.50526315789473,16.07651006711409,131.0,37.0,2.0,0.0
2021-09-10,17.516431924882628,6.106611570247932,129.0,15.0,2.0,1.0
2021-09-11,16.915853658536598,6.7158940397350975,85.0,14.4,1.1,1.0
2021-09-12,15.046638655462186,6.422535211267606,75.0,21.0,4.0,1.0
2021-09-13,17.72684824902723,5.376433121019108,67.0,17.0,5.0,0.0
2021-09-14,22.331390134529148,12.73780487804878,41.6,24.4,6.0,3.0
2021-09-15,17.512676056338037,10.304605263157901,57.0,20.1,4.0,0.0
2021-09-16,27.042654028436022,14.138235294117644,135.8,26.0,7.0,1.0
2021-09-17,20.319026548672568,8.977142857142855,102.0,16.0,3.0,0.0
2021-09-18,25.83333333333333,15.256790123456796,75.0,42.0,3.3,3.0
2021-09-19,38.60089686098653,26.51836734693877,115.0,54.0,6.0,5.0
2021-09-20,11.607692307692306,14.688888888888886,38.0,30.0,4.0,2.0
