ID,Date,pm10_mean,pm25_mean,pm10_max,pm25_max,pm10_min,pm25_min
460,2021-04-09,12.984126984126984,5.723684210526316,19.0,10.0,8.0,4.0
461,2021-04-10,11.7984496124031,6.417910447761194,16.0,10.0,9.0,4.0
462,2021-04-11,10.494949494949495,5.43,13.0,8.0,8.0,4.0
463,2021-04-12,10.340277777777779,6.682758620689655,30.0,12.0,7.0,4.0
464,2021-04-13,20.58108108108108,10.891891891891891,40.0,18.0,10.0,6.0
465,2021-04-14,20.75925925925926,13.277777777777779,25.0,18.0,15.0,10.0
466,2021-04-15,11.885350318471337,6.379746835443038,21.0,14.0,7.0,3.0
467,2021-04-16,10.878048780487806,5.626506024096385,16.0,10.0,8.0,4.0
468,2021-04-17,12.343283582089553,7.149253731343284,17.0,12.0,8.0,5.0
469,2021-04-18,11.413333333333334,6.576158940397351,19.0,11.0,8.0,4.0
470,2021-04-19,19.164556962025316,11.716981132075471,31.0,22.0,9.0,5.0
471,2021-04-20,30.647798742138363,20.35625,42.0,34.0,21.0,14.0
472,2021-04-21,44.13157894736842,35.421052631578945,60.0,49.0,31.0,24.0
473,2021-04-22,24.478571428571428,13.585714285714285,52.0,40.0,16.0,7.0
474,2021-04-23,18.886666666666667,8.324503311258278,25.0,13.0,12.0,7.0
475,2021-04-24,18.080459770114942,9.068181818181818,24.0,14.0,12.0,7.0
476,2021-04-27,21.053571428571427,10.714285714285714,32.0,15.0,14.0,8.0
477,2021-04-28,30.01290322580645,18.083333333333332,39.0,23.0,19.0,11.0
478,2021-04-29,18.191869918699187,10.38790322580645,31.0,20.0,7.7,4.2
479,2021-04-30,12.788135593220339,6.88135593220339,20.0,13.0,10.0,5.0
480,2021-05-01,16.117045454545455,10.196590909090908,30.0,14.0,11.0,7.0
481,2021-05-02,16.813533834586465,12.769924812030075,28.2,25.0,12.0,8.0
482,2021-05-03,15.39934640522876,10.422222222222224,23.0,18.0,8.0,5.0
483,2021-05-04,8.153982300884959,3.7898437500000015,23.2,11.0,3.2,1.3
484,2021-05-05,7.349056603773585,3.4635220125786166,13.2,11.2,2.7,1.5
485,2021-05-06,8.003048780487806,4.360975609756097,15.0,7.0,3.4,2.0
486,2021-05-07,10.430379746835445,5.144303797468354,17.0,10.3,6.0,3.0
487,2021-05-08,10.559627329192548,5.474842767295597,18.0,8.3,6.8,4.0
488,2021-05-09,10.0,5.326666666666667,15.0,6.0,6.2,3.7
489,2021-05-10,8.43394495412844,5.185321100917432,17.0,9.0,5.0,3.0
490,2021-05-11,12.217757009345798,5.882242990654208,34.0,12.0,5.4,2.6
491,2021-05-12,11.093495934959352,6.234126984126984,30.9,27.0,6.4,3.4
492,2021-05-13,12.706617647058824,8.366176470588236,25.0,31.0,3.4,1.7
493,2021-05-14,12.984955752212391,9.158407079646018,23.0,17.0,5.1,4.4
494,2021-05-15,13.49878048780488,9.812195121951218,19.0,13.0,4.9,3.0
495,2021-05-16,9.34794520547945,5.482068965517241,18.6,10.0,2.0,1.2
496,2021-05-17,9.20185185185185,5.6722222222222225,15.0,9.0,2.9,1.7
497,2021-05-18,9.648,6.272,16.0,10.0,6.0,3.0
498,2021-05-19,7.732608695652173,4.03695652173913,17.0,8.9,2.1,1.4
499,2021-05-20,9.127672955974845,4.371069182389937,17.0,8.0,6.0,2.0
500,2021-05-21,13.552631578947368,6.9631578947368435,20.2,11.1,7.9,4.9
501,2021-05-22,9.429310344827586,5.2956896551724135,19.0,9.0,2.9,1.5
502,2021-05-25,6.4399999999999995,4.4,10.0,9.0,4.4,2.7
